"individual","population","dist_1","dist_2","dist_3","dist_4","dist_5","dist_6","dist_7","dist_8","dist_9","dist_10","dist_11","dist_12","dist_13","dist_14","dist_15","dist_16","dist_17","dist_18","dist_19","dist_20","dist_21","dist_22","dist_23","dist_24","dist_25","dist_26","dist_27","dist_28","dist_29","dist_30","dist_31","dist_32","dist_33","dist_34","dist_35","dist_36","dist_37","dist_38","dist_39","dist_40"
"ERR9709220","KALM",0.0363983868782594,-0.00774605064548398,-0.033268075222433,0.00143193404899509,0.074190987781474,0.0438042258615501,-0.0226930712204209,0.00952320252618295,0.0347072967610172,0.0217359952178936,0.0315134742583688,-0.0218484143284307,0.0194849397971065,0.0239252495348065,-0.0174443384749623,0.0340827735979001,0.0417314788154999,-0.0114658479229248,0.067289474947433,-0.00443126395084332,0.0537894204811868,-0.0532135779405737,0.01364646504514,-0.00886057472642583,0.0340654110226984,-0.0518133489111044,0.0509436877411545,-0.023367675658416,0.00526467802435755,-0.0130835515339144,-0.0178540735437971,-0.0194695464024092,-0.00287554655412048,-0.00591267699679485,-0.0272458482983375,-0.0071238078739183,0.00989615547821826,-0.00930091734799522,0.0022010526838186,0.000617798044987421
"ERR9709221","KALM",0.0670790755462591,-0.0351736737013927,0.102614251557658,-0.00173093630615696,-0.000901681541964684,0.0460831925485962,0.0863360443704948,-0.0376392104448874,0.038594134417977,0.0197665760549043,-0.0113661490059008,0.0786711523538015,0.00636634702516922,0.0218872829753071,-0.0253854685107997,0.008090146600923,-0.0106679326138538,0.00232883951344226,0.00267681061773016,-0.0101940840800145,-0.00158872706199935,-0.00229404941396579,0.0143140028659168,0.0108658749682315,0.0220897506310448,-0.00659536985787696,-0.0258936577078816,0.00780488641063884,-0.00658478672940419,-0.00431838686513688,0.00980820227812424,-0.0149838256464643,-0.00105628161550543,0.00673500413943599,-0.0119507638672325,0.000926865392127948,-0.0133824857319605,0.0051546995765391,0.0007383812762009,-0.00408402978184682
"ERR9709222","IDEI",-0.0158515682332984,0.0291026248211523,0.00359199943850832,0.00146298434052655,-0.011789127239196,0.0103089778527345,0.00569923845598003,0.0270117775478302,-0.0037565428778091,0.00349473697216147,-0.026042778974637,0.0139173322320497,0.012771980597758,-0.0245988719273398,0.0134704226271945,-0.00610922180035574,0.0268953911922281,-0.0202187321187171,0.00965278095093647,-0.0154283327624846,0.00406191721929693,-0.029976277460772,0.0537605738584214,0.0567027864464444,-0.0255391198207296,-0.00841159137305882,0.0117071744928508,-0.0464897353164214,-0.047361616426741,0.0699372246495422,-0.00394959511200263,0.0267667912659233,-0.044494405371149,-0.0294562309603,0.0347297808999463,-0.0191502524749646,-0.0288149130391904,0.0748414132661925,0.0166063038391551,-0.0349659116106312
"ERR9709223","IDEI",0.00377243254906128,0.0496459350516468,0.00689369600634431,0.00338961057895907,-0.00846651996517783,0.00972988377515556,0.00676353122481193,0.0148913587117514,-0.00971838527455379,0.00385021366870632,-0.01876394656907,0.0207454159589019,-0.0172727042847764,-0.0250338524306071,0.0195996172416991,-0.0048368484644441,0.0203050945128919,-0.0176121393575318,-0.0219744487151819,-0.00524569759950362,-0.0064078541913187,-0.0109497640494001,0.022339731447935,0.0312511470967125,-0.0118646171465414,0.00116881246372423,-0.00226004153349307,-0.0276258049239496,-0.0191358528920626,0.0407531592795261,-0.0128934916668057,-0.0127306277959556,-0.0421239697767261,0.0258986166164274,-0.0468033297238361,0.035794489064141,0.0447235513671093,-0.105547250255866,-0.0111602193851053,0.0479269107306099
"ERR9709224","IDEI",0.00254588678235006,0.0700186680489267,0.0130433460516944,0.00345718263719896,-0.0179402409121739,-0.0264451936904831,0.00315140645684874,-0.0120957106604083,0.00556179555770466,0.00688110793678701,-0.00762406204382158,0.0351259993878862,-0.0201196979632979,0.0136453860842585,0.0324583529392242,-0.018811970128355,0.0637342859108146,0.0415897757297538,0.00809667004132393,0.0141401258223555,0.00455535653518366,-0.0379762643647294,-0.0423757708982284,-0.0622149496794111,-0.0722515228931955,-0.064753771035811,-0.00808932400382794,0.0383152527420508,-0.0356437196295583,-0.0270563341915363,0.020523876100228,-0.00900640374923269,0.0110920169164477,-0.00522855593405879,-0.00170379550678226,-0.00807694028642653,-0.00105244873043815,0.0161757277332135,0.00399941994662336,0.0043256969404814
"ERR9709225","BLEK",0.0450931667173055,0.00904525397498726,-0.0640148790438878,0.084522152788871,-0.0731744878375532,0.0383045224668513,0.0672125413023381,0.031267543232963,0.0135342302105044,-0.0329129108969979,0.0721182193580185,-0.0158460029965558,-0.00362854982078018,-0.00228426632339985,-0.00517007801231885,0.00389243198928611,0.0123487692029048,0.0106535339451614,0.00333241521671292,0.0574122335336533,0.0203036155620821,0.0330426006850759,0.017520622347985,-0.000244773636328509,-0.0078940152254068,0.00949242796080921,-0.00604015244679631,0.00185562577992624,0.00296337167656799,-1.88481437558701e-05,0.0165230118412217,0.00673101368300417,0.00103761256980064,-0.00971532981341021,0.00152106136415166,0.00576695322629993,-0.00690131740035448,-0.00452510565507461,0.000156366378417362,-0.003856810958601
"ERR9709226","BLEK",0.033139826876062,0.00125200118530323,-0.0437771830023427,0.00294673360644353,-0.02943085487088,0.0028549720514185,-0.0831357683969737,-0.0711607975399821,0.0113410990738407,0.0150624633071221,-0.0110577697948129,0.0690478333934237,-0.0667872155334032,-0.0283725884092623,-0.0223834374587017,0.0174023482603992,-0.0601205673821364,0.00111721358855736,0.036102658819174,0.0480651790493711,0.0095370006986161,-0.0200820984203383,0.00496118215395251,0.0216240856348361,-0.0176195711789613,0.0223925226624811,-0.00214364512797655,-0.0274821235778972,0.00661522579402766,-0.00266588263730188,0.0195997230209668,-0.00779341633708999,0.0140925669377591,0.00171365085636018,-0.00352223082380699,-0.00749347258979905,0.000462832011103934,0.0120198023791694,-0.00220509524463492,0.00443070880833346
"ERR9709227","BLEK",0.0343889048282923,0.0102983717764527,-0.0992675343382801,0.00279310540091346,-0.0137502572315128,-0.0128935153588452,0.00886658634575865,-0.0557386445412129,0.00320350377205983,-0.0244882763425708,-0.0777194685437258,0.0360660372040104,0.0483783261820072,0.0566134819831617,0.0113685383667216,0.00828643833822773,0.0289185440574986,-0.0365700086541708,-0.0280141604103144,-0.0486689307857485,-0.0114048140105504,0.0474396441193061,-0.00376461585996195,0.00503474425386313,0.0272212849273123,-0.0160582143821356,0.00325027737212145,0.017081434105047,0.0110703950867911,0.001864203053868,-0.0119173168525237,-0.00218665155826143,0.00437300655439235,-0.00772571916502813,-0.00778344019538444,0.0046974250315098,-0.0044099227137775,0.0113330426755598,0.00260349193824951,0.00804560193788616
"ERR9709228","IDEO",-0.0284369328434814,0.0164023312763107,0.0159151083986634,0.00819211795044479,0.0544185092310439,-0.0351359811693066,0.0312063872385262,-5.08151310736094e-05,-0.0215577851023045,-0.0452508111553129,-0.0199585627296329,-0.0164077392951606,-0.0588240781352808,0.114212289768451,0.00418263844549539,0.0470818507428807,-0.00785228917407472,0.0271692156443592,-0.0236819797574938,0.05954984021403,0.000712662921459915,-0.00850818511455617,-0.00815153875911117,0.0385102388441069,-0.00305730891197697,0.0242867003180033,0.0234310862701863,-0.0301949197192547,-0.00232742225808386,0.0059623204888386,0.00378285492388659,-0.0104785891164036,0.000751347532358207,0.000953357524663294,0.0147287852558631,-0.00187003499473986,-0.00750717071530275,-0.00197693932479022,-0.00439019673830761,-0.00337241592568384
"ERR9709229","IDEO",-0.0203903938854645,0.00975677225740723,0.00199738297657427,0.0145221921261623,0.0330867822817395,0.00868243369682888,-0.00224392677530383,0.0201240687260448,-0.0131767005670164,-0.0146919377260859,-0.00942297016823097,0.0325203647031361,0.0399356057886572,-0.0365255673327648,-0.00155962311170791,-0.00914871291490777,0.00599697938554889,0.017953290119353,-0.026157364398429,0.0111828238709902,0.0148121311581533,0.0203760796322292,-0.00640678746494132,-0.00769907598186976,0.0111556064615592,0.00702634026547089,0.000586609353161079,-0.0659173803135455,-0.0470933709142516,-0.00574894776358486,-0.0180688750186856,0.0231107372475204,0.129469215622133,0.0391956332253606,-0.0145294554740939,0.00437800206191939,-0.0178501672456584,-0.00701979272538003,0.00638809525079825,-0.0213769397655067
"ERR9709230","IDEO",-0.0296438838000302,0.0114261914066848,0.00389577185033356,0.00910486535011486,-0.00366763183988706,-0.0408656645046068,-0.00379946865102672,0.022691366431707,-0.0165136480806935,-0.0235780199865713,0.00773516587017563,0.0365524096361275,-0.0118822180238238,-0.00611788420757657,-0.0377075284136451,-0.00775098583657329,0.0286878886306987,0.0878317932328667,0.0961199130279551,-0.04428331112546,-0.0568109142760585,0.0413010525890807,0.0245497735563821,0.00275124842313996,0.0493738604670642,0.0161332917241781,0.00685731428741454,-0.00427182772399277,0.00940601953506902,-0.0168428749272591,-0.00498052675803589,0.00616899916044194,-0.0111014901181039,-0.0214597037684894,0.00702994023645428,0.021315039916637,0.0066257542607716,-0.00248245439344007,0.00389962717983026,0.0045967974896524
"ERR9709231","MÅSE",-0.013384494034489,0.0427264596336478,0.00154793262525823,0.0963165076066819,0.0537655185022636,-0.0529272219128641,0.0219877819069914,-0.0662412635942714,0.0493398454858638,0.069259607765171,0.0169387091868365,-0.0433985163388495,0.00742364354553453,-0.0153641453126191,0.0161914248427282,-0.0198947137850725,-0.0286942352213527,0.0110380705845276,-0.0149842148560471,-0.047477480558291,-0.00111585895359961,-0.00988181691285859,0.0158238369919459,-0.00639640906189561,-0.00558112646058486,0.0407785365374021,-0.0065575137161734,-0.0058576892518228,0.00995488790922834,0.00298772219703605,0.00766034348433476,0.00252361807175568,0.00203818355501667,-0.0115962603271849,0.0040616678178227,-0.000407976257495631,-0.00261060527124226,-0.000285106513902639,-0.00457244387497371,-0.00231484166682315
"ERR9709234","MÅSE",-0.0323400332056061,-0.00675529333077863,-0.00426249434404256,0.0276636488208668,0.00689727250126664,-0.0100742434757927,-0.00913739520671279,0.00171839229949646,-0.00816782341304477,0.0355065635418883,0.0180735596267132,-0.00954779403988824,0.0180992987478102,0.00603421237097797,-0.0166351913095305,-0.0242819786733001,-0.0215273045993285,-0.0341240811986895,0.0124937014519388,0.0585243382722747,-0.062531967501377,-0.013639329691452,-0.0267831106705978,0.0774198790382954,0.0370652836543435,-0.0526883727197856,-0.0244017841580457,0.0723592152495654,-0.0518420360778945,-0.00676099251338652,-0.0447684402830911,0.00169467995958304,0.0190955585048034,-0.0118802356882378,-0.00801811855482247,0.0012387856687714,0.00816550884361786,0.00677413138092543,0.00402826854063905,0.0129901553567433
"ERR9709235","RISO",-0.0279988431252695,-0.011222380616634,-0.00424328324954572,0.0338766181445583,0.0250656119245588,-0.0148823498683708,-0.0243194464668766,0.0603998501001878,-0.00593633307596116,-0.023795755555495,0.0159203210395801,0.0395317242423846,-0.046266622176391,0.0106328406631076,-0.0881972286599755,0.007259150255565,0.0161269672956348,-0.0597700091564695,-0.0313046674911609,-0.0598044491220847,0.0413485049322322,-0.0187642060813192,0.0149580117405324,-0.00650676134820458,-0.0299020442539975,0.0216279724620073,-0.0388583926287626,0.0567156812369386,0.00776125446508348,-0.0016372860986257,0.00229255975074078,-0.00705129643396464,0.0168679165438799,-0.0046433430369419,0.00125623158584954,0.00671497330171412,-0.00884594693130883,0.00421394309600403,-0.00955603480528224,-0.00508919952866452
"ERR9709236","RISO",-0.0310531632985284,-0.00604364322560864,-0.00787227967323532,-0.000452712926892033,-0.0160958426744083,0.0168843576081863,-0.00629161430442721,0.0064408334259372,0.0155438188119139,0.0188342315437863,0.00121606365389274,-0.0194518893897432,0.00490001741505459,0.0127445499896128,-0.073859840923967,-0.0244337517902657,-0.00367502260901044,0.0167970968111391,-0.0399742925396098,-0.0137691113253848,-0.0123368061372746,-0.00513418017107459,-0.0820063006312066,0.00476395744504674,0.0202960802341951,-0.057627022496331,-0.0342908282519627,-0.0824610157186948,0.0257994333138384,0.00988079524250138,0.0620528622565214,0.0303950840192907,-0.0277320311253904,-0.0116962297441233,0.000489585572565241,0.00984286225142905,0.0102070149175096,0.00758217780135611,-0.00760541138394186,0.0165883946956342
"ERR9709238","IDEO",-0.015387104580641,0.0185757547875344,-0.0174621742501406,0.0020046212182983,0.0716002758381975,0.014348107759447,-0.007806169411195,0.0220381265161245,0.00792648214713179,-0.0463187958930926,-0.00554292555953704,0.0504695265793586,0.0812243190560917,-0.0427969712142707,-0.00706345424697501,0.0186835348003125,-0.0542422917169292,0.0427551048733646,-0.0408080461354422,0.0506011895910201,-0.0183798297277844,-0.0168402786214107,0.014462519148427,-0.0314434408406574,-0.0147621331866465,-0.00694882252972682,-0.00397022225046159,0.0299954593973004,0.0375342914514128,0.00174195415288958,0.00107293664775736,-0.00734281618906544,-0.0535765011990159,-0.0139335559528902,0.0106952907630882,0.00669215543512851,-0.00242410265785459,-4.80363076145724e-05,0.00229333323211629,0.00380815925188407
"ERR9709240","KALM",0.0361769603145592,-0.00341680015164971,-0.0417518627004313,-0.0471855536009314,0.0526696379753536,0.020397275967712,0.0417072242733126,-0.00770323829234195,-0.0895442250792694,0.0342889549160671,0.0193948487239599,0.00172691048984699,-0.0177769438851511,0.0175257189984827,-0.00923135997583263,-0.11186810513622,-0.00252161136923647,-0.0212503199960438,0.0106279734120404,0.0177808597028614,-0.0228030071598154,-0.00953057495605534,0.0268086549327836,-0.0280427726595207,-0.0132603352764454,0.0248273598647563,-0.0105404915590629,-0.0128416034393609,0.0176891887547592,-0.00443864871025736,0.0139583285764737,-0.00899127904306386,-0.000799801392524639,0.00211524380027405,0.0037387676545251,0.000179980925871907,0.00276482955389444,0.00668320750889212,0.00374965086791162,-0.00805039361986551
"ERR9709241","KARM",-0.0385686908455991,-0.0584448619615218,-0.0115454862495889,-0.000407904999869401,-0.0135310838895224,0.028410479089117,0.00223592337704961,-0.0107940642865571,0.0018770980829114,0.00104194866070867,0.00730162840162548,0.00297808517609697,-0.00542506195953419,-0.000856793305755933,0.0274900044311799,-0.0109518534937797,0.00296145383437441,0.038019962502566,-0.0229798064754603,-0.0208062517457122,0.0240663218528616,0.00390901797377549,-0.028166281629315,0.0176825833023448,-0.0430693411498441,0.0170838981113792,-0.0302761397383603,-0.033938097107192,-0.000969122949659017,-0.0444612084339289,-0.0947265999588023,-0.052464954461126,-0.0226254790630981,-0.042474170786236,-0.0166937532819219,0.0195576530415978,0.0468916118256129,0.0202636941098551,-0.00405481587662576,-0.0395788927187944
"ERR9709242","KALI",0.043956727942377,-0.0346595643321967,-0.0189472346652635,-0.0491924825080727,0.0215854215962822,-0.0806692264505275,0.0592650060647256,-0.0367818286953883,-0.00755384193881399,-0.0294683307512036,0.00876395871953968,-0.0400922828956551,-0.0340802289639635,-0.0964913832535571,-0.0328406385282405,0.0546300728729004,0.0341784785932931,-0.0126669998965394,-0.0194719304467349,0.0107547556913117,-0.0173389469282148,-0.00605620374879947,-0.00673919630971153,0.00250584336743754,-0.00147941834006217,-0.0233457568621235,-0.00530504097217376,-0.00665699654383518,-0.00785198409807658,-0.00487678352030647,-0.00880177008985677,-0.00567186422010007,-0.00478047088760103,-0.000232048598145082,-0.0109102265039557,0.00523131974657982,-0.00996425636991746,0.00848306671798879,-0.000157562585929354,-0.0073665551318234
