/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709238	coverage	0.4153391713729224
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709228	coverage	0.43026213210560654
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709241	coverage	0.43586562838538345
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709221	coverage	0.4656220436756995
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709203	coverage	0.8075369430022498
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709202	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709204	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709206	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709208	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709209	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709210	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709211	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709212	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709213	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709214	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709215	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709216	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709217	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709218	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709220	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709222	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709223	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709224	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709225	coverage	NA
/projects/mjolnir1/people/sjr729/Skmer_ms/Herring/library/unclassified-kra_subsampled4x_ERR9709226	coverage	NA
